Model,Dataset,PSNR,SSIM,NIQE,Time (s)
RealSR_JPEG,Set5,24.740341355273397,0.6983803990467721,6.1097771284653835,0.07848503189086914
RealSR_JPEG,Set14,23.380500241987725,0.6018497339740428,4.4906913426337995,0.09177528926304408
RealSR_JPEG,BSDS100,19.208536466435877,0.4398281186629282,3.959058675719125,0.07437333419799805
RealSR_JPEG,Urban100,17.66087059259122,0.4895721451459407,3.972075306029107,0.2926628936767578
RealSR_JPEG,RealSR_V3_Canon,25.664934724411502,0.7195959771533544,7.568403721742204,0.6920895190429687
RealSR_JPEG,RealSR_V3_Nikon,25.494255464480986,0.6977324849173566,6.675936906536219,1.5746556311035156
BSRGAN,Set5,24.694193558344047,0.7104078328481528,6.633689787627955,0.10730381851196288
BSRGAN,Set14,23.587292752012736,0.6295711429382363,4.800131249244899,0.09088130569458007
BSRGAN,BSDS100,22.182847942530262,0.5568836878237466,4.416377713100702,0.07460177555084227
BSRGAN,Urban100,19.742260223358866,0.5805834864407997,3.9909494389091846,0.2854132391357422
BSRGAN,RealSR_V3_Canon,25.182671648597825,0.7544887755939513,4.600119680951219,0.6883548098754884
BSRGAN,RealSR_V3_Nikon,24.57979970769164,0.7227413686004762,4.894453930754877,1.588510660400391
SwinIR,Set5,30.990620449228697,0.8769930829470166,7.147304085873176,0.14141259231567382
SwinIR,Set14,27.274771123807067,0.7592958293463434,6.1442280224214585,0.18462478637695315
SwinIR,BSDS100,20.082622462133767,0.5687690290150627,6.6726821029982615,0.11780829383850101
SwinIR,Urban100,16.865738825715624,0.5353978727980678,5.170304279382874,0.6750678689575196
SwinIR,RealSR_V3_Canon,26.059489183801197,0.7541605533519714,8.946963348680448,1.4742951220703122
SwinIR,RealSR_V3_Nikon,25.898770194169956,0.7357843593343312,8.460590031972066,2.9401996936035157
Siamese_Phase2 (Ours),Set5,23.366974511015776,0.7183396433411268,7.97707486899629,0.09968233337402344
Siamese_Phase2 (Ours),Set14,22.6896988490243,0.6419520859197124,5.914949985610127,0.09259460966927664
Siamese_Phase2 (Ours),BSDS100,21.452762060182746,0.5728199187932931,4.249026955913884,0.07563264568328856
Siamese_Phase2 (Ours),Urban100,18.565081478415934,0.5858388306599276,3.8159164022330594,0.35210718795776363
Siamese_Phase2 (Ours),RealSR_V3_Canon,23.208874703534043,0.7478082109668496,5.706396894134625,0.6803801571655274
Siamese_Phase2 (Ours),RealSR_V3_Nikon,22.763264560960526,0.7131124669291394,5.692018565253407,1.5933466076660157
Siamese_Phase3 (Ours),Set5,21.98466518431123,0.6580058277737324,7.996816859693288,0.1054509735107422
Siamese_Phase3 (Ours),Set14,21.43734873474762,0.5903747064637985,5.576613380222443,0.08940575517926896
Siamese_Phase3 (Ours),BSDS100,20.701642120617844,0.5423070747327137,4.280288622259317,0.07486919048309326
Siamese_Phase3 (Ours),Urban100,17.796477758444727,0.5519610982163159,3.9348103834418424,0.2847124507141113
Siamese_Phase3 (Ours),RealSR_V3_Canon,22.763865923392,0.7331155439566502,5.635088713397558,0.6891763632202149
Siamese_Phase3 (Ours),RealSR_V3_Nikon,22.27527593095831,0.6949478273616231,5.4712137375954795,1.5963159350585934
